subscription_id,user_id,plan_name,billing_cycle,status,period_start_timestamp,period_end_timestamp,trial_start_timestamp,trial_end_timestamp,monthly_recurring_revenue,cancellation_reason,synthetic_record
syn_sub_7d0d0efec76151bd,syn_usr_fa309c2190c55fe0,free,none,active,2025-02-05T11:00:00Z,,,,0,,True
syn_sub_6151c21aee3457ae,syn_usr_a189c3fc005b5895,free,none,converted,2025-01-12T17:00:00Z,2025-01-15T17:00:00Z,,,0,,True
syn_sub_be3f2ee77bf35666,syn_usr_a189c3fc005b5895,starter,monthly,trial,2025-01-15T17:00:00Z,2025-01-29T17:00:00Z,2025-01-15T17:00:00Z,2025-01-29T17:00:00Z,12,,True
syn_sub_398dafdc6c155189,syn_usr_a189c3fc005b5895,starter,monthly,active,2025-01-29T17:00:00Z,,2025-01-15T17:00:00Z,2025-01-29T17:00:00Z,12,,True
syn_sub_a48fda72ced05b92,syn_usr_a1bcec3d54a554ce,free,none,cancelled,2025-01-26T19:00:00Z,2025-01-29T19:00:00Z,,,0,low_usage,True
syn_sub_e49fbcdf98df5560,syn_usr_6b45a2f71677558e,free,none,active,2025-01-21T19:00:00Z,,,,0,,True
syn_sub_d12fb26ad11d5f6a,syn_usr_f1d34e54749452e9,free,none,active,2025-01-14T09:00:00Z,,,,0,,True
syn_sub_2c34d5c18df7570c,syn_usr_4b747d727c2858d7,free,none,converted,2025-01-06T19:00:00Z,2025-01-09T19:00:00Z,,,0,,True
syn_sub_3d2f971a9fc35375,syn_usr_4b747d727c2858d7,starter,monthly,trial,2025-01-09T19:00:00Z,2025-01-23T19:00:00Z,2025-01-09T19:00:00Z,2025-01-23T19:00:00Z,12,,True
syn_sub_ad4a613778bc5451,syn_usr_4b747d727c2858d7,business,monthly,active,2025-01-23T19:00:00Z,,2025-01-09T19:00:00Z,2025-01-23T19:00:00Z,79,,True
syn_sub_3e728bc9d95e52de,syn_usr_c935e814cd4f5403,free,none,active,2025-02-16T17:00:00Z,,,,0,,True
syn_sub_1f2d8fc9bf9b5a8f,syn_usr_f2db4cac919b5015,free,none,cancelled,2025-01-11T11:00:00Z,2025-01-14T11:00:00Z,,,0,low_usage,True
syn_sub_c97e22f1e241566b,syn_usr_23b69b0599315adc,free,none,active,2025-02-15T11:00:00Z,,,,0,,True
syn_sub_b18dc3b87c075f0b,syn_usr_a90898ffe90a5edb,free,none,converted,2025-02-01T10:00:00Z,2025-02-04T10:00:00Z,,,0,,True
syn_sub_3c16d4abbb365885,syn_usr_a90898ffe90a5edb,starter,monthly,trial,2025-02-04T10:00:00Z,2025-02-18T10:00:00Z,2025-02-04T10:00:00Z,2025-02-18T10:00:00Z,12,,True
syn_sub_ec6cc358b3cf5d25,syn_usr_a90898ffe90a5edb,team,monthly,active,2025-02-18T10:00:00Z,,2025-02-04T10:00:00Z,2025-02-18T10:00:00Z,29,,True
syn_sub_dab2eab61e225301,syn_usr_32b03a893d9b535e,free,none,cancelled,2025-01-29T18:00:00Z,2025-02-01T18:00:00Z,,,0,low_usage,True
syn_sub_3fc04e73cb7a5078,syn_usr_79a11a119a54516c,starter,monthly,active,2025-02-21T12:00:00Z,,,,12,,True
