definition_id,definition_version,cohort_grain,cohort_period,cohort_size,period_0,period_1,period_2,period_3,period_4,period_5,period_6,period_7,period_8
activation_retention,2026-07-milestone-5,user,2025-W02,2,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0
activation_retention,2026-07-milestone-5,user,2025-W03,2,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
activation_retention,2026-07-milestone-5,user,2025-W04,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
activation_retention,2026-07-milestone-5,user,2025-W05,3,1.0,1.0,1.0,0.333333,0.0,0.0,0.0,0.0,0.0
activation_retention,2026-07-milestone-5,user,2025-W06,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activation_retention,2026-07-milestone-5,user,2025-W07,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
activation_retention,2026-07-milestone-5,user,2025-W08,2,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0
automation_user_retention,2026-07-milestone-5,user,2025-W02,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
collaboration_user_retention,2026-07-milestone-5,user,2025-W02,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
collaboration_user_retention,2026-07-milestone-5,user,2025-W03,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
collaboration_user_retention,2026-07-milestone-5,user,2025-W04,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
collaboration_user_retention,2026-07-milestone-5,user,2025-W05,2,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
collaboration_user_retention,2026-07-milestone-5,user,2025-W08,3,1.0,1.0,1.0,0.666667,0.666667,0.0,0.0,0.0,0.0
paid_user_retention,2026-07-milestone-5,user,2025-W02,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
paid_user_retention,2026-07-milestone-5,user,2025-W03,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
paid_user_retention,2026-07-milestone-5,user,2025-W06,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
paid_user_retention,2026-07-milestone-5,user,2025-W08,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
recommendation_engaged_retention,2026-07-milestone-5,user,2025-W03,2,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
recommendation_engaged_retention,2026-07-milestone-5,user,2025-W05,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recommendation_engaged_retention,2026-07-milestone-5,user,2025-W06,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recommendation_engaged_retention,2026-07-milestone-5,user,2025-W07,2,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0
signup_retention,2026-07-milestone-5,user,2025-W02,3,0.666667,1.0,1.0,1.0,0.333333,0.0,0.0,0.0,0.0
signup_retention,2026-07-milestone-5,user,2025-W03,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signup_retention,2026-07-milestone-5,user,2025-W04,2,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
signup_retention,2026-07-milestone-5,user,2025-W05,2,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
signup_retention,2026-07-milestone-5,user,2025-W06,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signup_retention,2026-07-milestone-5,user,2025-W07,2,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0
signup_retention,2026-07-milestone-5,user,2025-W08,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
