feature_name,importance,signed_value
automation_actions,0.074627,
events_per_active_day,0.067164,
marketing_consent=False,0.059701,
marketing_consent=True,0.052239,
sessions_in_lookback,0.044776,
plan_at_snapshot=business,0.044776,
persona=power_user,0.044776,
paid_before_snapshot=False,0.044776,
failed_requests,0.044776,
country=United Kingdom,0.044776,
active_days_in_lookback,0.044776,
task_completion_events,0.029851,
search_actions,0.029851,
region=North America,0.029851,
region=Europe,0.029851,
recent_sessions,0.029851,
qualifying_events_in_lookback,0.029851,
mrr_at_snapshot,0.029851,
distinct_features_used,0.029851,
average_session_duration_seconds,0.029851,
active_day_proportion,0.029851,
recent_qualifying_events,0.014925,
prior_sessions,0.014925,
prior_qualifying_events,0.014925,
plan_at_snapshot=starter,0.014925,
paid_before_snapshot=True,0.014925,
historical_active_days,0.014925,
event_delta,0.014925,
days_since_last_qualifying_activity,0.014925,
collaboration_actions,0.014925,
subscription_status_at_snapshot=unknown,0.0,
subscription_status_at_snapshot=active,0.0,
session_delta,0.0,
recommendation_interactions,0.0,
prior_subscription_changes,0.0,
plan_at_snapshot=unknown,0.0,
plan_at_snapshot=free,0.0,
persona=small_team_member,0.0,
persona=casual_explorer,0.0,
longest_inactivity_gap_days,0.0,
is_team_account=True,0.0,
is_team_account=False,0.0,
initial_plan=free,0.0,
feature_usage_errors,0.0,
feature_errors,0.0,
error_rate,0.0,
device_preference=mobile,0.0,
device_preference=desktop,0.0,
days_on_current_plan,0.0,
country=United States,0.0,
country=Canada,0.0,
company_size_band=solo,0.0,
company_size_band=2-10,0.0,
billing_cycle_at_snapshot=unknown,0.0,
billing_cycle_at_snapshot=none,0.0,
billing_cycle_at_snapshot=monthly,0.0,
activated_before_snapshot=True,0.0,
acquisition_channel=product_led_referral,0.0,
account_age_days,0.0,
