centroid_value,cluster_id,feature_name,pca_component_1,pca_component_2
46.666667,cluster_01,account_age_days,,
8.666667,cluster_01,sessions_in_lookback,,
8.333333,cluster_01,active_days_in_lookback,,
51.333333,cluster_01,qualifying_events_in_lookback,,
6.007407,cluster_01,events_per_active_day,,
2187.410774,cluster_01,average_session_duration_seconds,,
20.666667,cluster_01,days_since_last_activity,,
0.148809,cluster_01,active_day_proportion,,
8.666667,cluster_01,meaningful_sessions,,
0.0,cluster_01,projects_created,,
4.333333,cluster_01,tasks_created,,
3.0,cluster_01,tasks_completed,,
0.230769,cluster_01,task_completion_ratio,,
0.0,cluster_01,files_uploaded,,
0.0,cluster_01,comments_added,,
7.666667,cluster_01,searches_performed,,
20.333333,cluster_01,dashboard_views,,
0.0,cluster_01,report_exports,,
1.333333,cluster_01,invites_sent,,
1.333333,cluster_01,invites_accepted,,
0.333333,cluster_01,members_added,,
2.333333,cluster_01,projects_shared,,
5.333333,cluster_01,collaboration_events,,
5.333333,cluster_01,collaboration_active_days,,
0.0,cluster_01,automation_rules_created,,
0.0,cluster_01,automation_executions,,
0.0,cluster_01,successful_automation_uses,,
4.0,cluster_01,integrations_connected,,
4.0,cluster_01,advanced_feature_count,,
1.0,cluster_01,upgrade_prompts_viewed,,
0.0,cluster_01,trials_started,,
13.666667,cluster_01,current_recurring_revenue,,
0.0,cluster_01,upgrade_count,,
0.0,cluster_01,downgrade_count,,
0.0,cluster_01,cancellation_intent_events,,
41.0,cluster_01,days_on_current_plan,,
1.333333,cluster_01,recommendations_shown,,
1.0,cluster_01,recommendations_clicked,,
0.333333,cluster_01,recommendations_accepted,,
0.555556,cluster_01,recommendation_click_through_rate,,
0.166667,cluster_01,recommendation_acceptance_rate,,
0.666667,cluster_01,feature_errors,,
0.333333,cluster_01,failed_requests,,
0.02111,cluster_01,error_event_rate,,
1.0,cluster_01,sessions_containing_errors,,
0.0,cluster_01,onboarding_step_repetitions,,
4.666667,cluster_01,active_periods_in_lookback,,
4.666667,cluster_01,longest_inactivity_gap_days,,
0.0,cluster_01,prior_resurrection_count,,
0.333333,cluster_01,recent_engagement_decline,,
3.666667,cluster_01,highest_activation_stage,,
0.666667,cluster_01,paid_user_flag,,
1.0,cluster_01,collaboration_adoption_flag,,
0.0,cluster_01,automation_adoption_flag,,
0.666667,cluster_01,paid_conversion_flag,,
0.333333,cluster_01,incomplete_onboarding_flag,,
1.0,cluster_01,activation_achieved,,
0.666667,cluster_01,onboarding_completed,,
1.0,cluster_01,collaboration_funnel_completed,,
0.0,cluster_01,automation_adoption_completed,,
67.555556,cluster_02,account_age_days,,
2.444444,cluster_02,sessions_in_lookback,,
2.444444,cluster_02,active_days_in_lookback,,
13.555556,cluster_02,qualifying_events_in_lookback,,
3.530423,cluster_02,events_per_active_day,,
1327.240741,cluster_02,average_session_duration_seconds,,
361.777778,cluster_02,days_since_last_activity,,
0.043651,cluster_02,active_day_proportion,,
2.444444,cluster_02,meaningful_sessions,,
0.0,cluster_02,projects_created,,
1.111111,cluster_02,tasks_created,,
1.111111,cluster_02,tasks_completed,,
0.444444,cluster_02,task_completion_ratio,,
0.0,cluster_02,files_uploaded,,
0.0,cluster_02,comments_added,,
2.555556,cluster_02,searches_performed,,
5.666667,cluster_02,dashboard_views,,
0.0,cluster_02,report_exports,,
0.222222,cluster_02,invites_sent,,
0.222222,cluster_02,invites_accepted,,
0.111111,cluster_02,members_added,,
0.111111,cluster_02,projects_shared,,
0.666667,cluster_02,collaboration_events,,
0.666667,cluster_02,collaboration_active_days,,
0.111111,cluster_02,automation_rules_created,,
0.0,cluster_02,automation_executions,,
0.0,cluster_02,successful_automation_uses,,
0.555556,cluster_02,integrations_connected,,
0.666667,cluster_02,advanced_feature_count,,
0.222222,cluster_02,upgrade_prompts_viewed,,
0.0,cluster_02,trials_started,,
10.111111,cluster_02,current_recurring_revenue,,
0.0,cluster_02,upgrade_count,,
0.0,cluster_02,downgrade_count,,
0.0,cluster_02,cancellation_intent_events,,
41.111111,cluster_02,days_on_current_plan,,
0.333333,cluster_02,recommendations_shown,,
0.222222,cluster_02,recommendations_clicked,,
0.111111,cluster_02,recommendations_accepted,,
0.222222,cluster_02,recommendation_click_through_rate,,
0.0,cluster_02,recommendation_acceptance_rate,,
0.111111,cluster_02,feature_errors,,
0.111111,cluster_02,failed_requests,,
0.007746,cluster_02,error_event_rate,,
0.222222,cluster_02,sessions_containing_errors,,
0.0,cluster_02,onboarding_step_repetitions,,
1.333333,cluster_02,active_periods_in_lookback,,
4.0,cluster_02,longest_inactivity_gap_days,,
0.0,cluster_02,prior_resurrection_count,,
0.666667,cluster_02,recent_engagement_decline,,
3.777778,cluster_02,highest_activation_stage,,
0.222222,cluster_02,paid_user_flag,,
0.333333,cluster_02,collaboration_adoption_flag,,
0.111111,cluster_02,automation_adoption_flag,,
0.222222,cluster_02,paid_conversion_flag,,
0.222222,cluster_02,incomplete_onboarding_flag,,
1.0,cluster_02,activation_achieved,,
0.777778,cluster_02,onboarding_completed,,
0.444444,cluster_02,collaboration_funnel_completed,,
0.111111,cluster_02,automation_adoption_completed,,
,cluster_01,,5.726131,0.966313
,cluster_02,,-1.90871,-0.322104
